Timestamp,Latitude,Longitude,Altitude,UTM Easting,UTM Northing,Zone,Letter,HDOP,GNGGA Read,Fix Quality,Current Time
1707595454.3972058,42.33823920166667,-71.08650777,0.0,328114.9163081162,4689440.023310969,19,T,0.8,"$GNGGA,165242.00,4220.2943521,N,07105.1904662,W,5,18,0.8,23.212,M,-28.725,M,1.0,0061*5F
",5,1707601961.9999993
1707595455.6528533,45.67157256666667,-71.08650777166666,0.0,337484.447051568,5059675.264257985,19,T,0.8,"$GNGGA,165243.00,4220.2943540,N,07105.1904663,W,5,18,0.8,23.209,M,-28.725,M,2.0,0061*51
",5,1707601962.9999993
1707595456.9092655,42.338239205,-71.08650773,0.0,328114.9196125091,4689440.02360025,19,T,0.8,"$GNGGA,165244.00,4220.2943523,N,07105.1904638,W,5,18,0.8,23.206,M,-28.725,M,1.0,0061*51
",5,1707601963.9999995
1707595458.1650617,42.338239181666665,-71.086507705,0.0,328114.92160850135,4689440.020958724,19,T,0.8,"$GNGGA,165245.00,4220.2943509,N,07105.1904623,W,5,18,0.8,23.199,M,-28.725,M,2.0,0061*54
",5,1707601964.9999995
1707595459.420803,42.338239146666666,-71.08650767,0.0,328114.9243965323,4689440.017001491,19,T,0.8,"$GNGGA,165246.00,4220.2943488,N,07105.1904602,W,5,18,0.8,23.196,M,-28.725,M,1.0,0061*50
",5,1707601965.9999995
1707595460.6749916,42.33823914,-71.08650765833333,0.0,328114.9253395009,4689440.016237623,19,T,0.8,"$GNGGA,165247.00,4220.2943484,N,07105.1904595,W,5,18,0.8,23.192,M,-28.725,M,1.0,0061*54
",5,1707601966.9999995
1707595461.930133,42.33823913,-71.08650763833333,0.0,328114.926959908,4689440.015086769,19,T,0.8,"$GNGGA,165248.00,4220.2943478,N,07105.1904583,W,5,18,0.8,23.184,M,-28.725,M,2.0,0061*5B
",5,1707601967.9999993
1707595463.1852047,42.33823907666667,-71.08650758833333,0.0,328114.93093372765,4689440.009063436,19,T,0.8,"$GNGGA,165249.00,4220.2943446,N,07105.1904553,W,5,18,0.8,23.180,M,-28.725,M,1.0,0061*5D
",5,1707601968.9999993
1707595464.4386642,42.33823903166667,-71.08650758,0.0,328114.93149763637,4689440.004049684,19,T,0.8,"$GNGGA,165250.00,4220.2943419,N,07105.1904548,W,5,18,0.8,23.176,M,-28.725,M,2.0,0061*5F
",5,1707601969.9999993
1707595465.6921875,45.67157235,-71.08650758166667,0.0,337484.4612229422,5059675.239800891,19,T,0.8,"$GNGGA,165251.00,4220.2943410,N,07105.1904549,W,5,18,0.8,23.177,M,-28.725,M,1.0,0061*54
",5,1707601970.9999995
1707595466.9475923,42.33823897,-71.086507575,0.0,328114.93174152914,4689439.997191963,19,T,0.8,"$GNGGA,165252.00,4220.2943382,N,07105.1904545,W,5,18,0.8,23.181,M,-28.725,M,1.0,0061*5E
",5,1707601971.9999995
1707595468.20236,42.338238903333334,-71.08650749166667,0.0,328114.938425111,4689439.989620682,19,T,0.8,"$GNGGA,165253.00,4220.2943342,N,07105.1904495,W,5,18,0.8,23.183,M,-28.725,M,2.0,0061*5E
",5,1707601972.9999995
1707595469.4587462,42.33823883833333,-72.7531741,0.0,685092.5988988054,4689776.526073599,18,T,0.8,"$GNGGA,165254.00,4220.2943303,N,07105.1904460,W,5,18,0.8,23.186,M,-28.725,M,1.0,0061*50
",5,1707601973.9999995
1707595470.7141027,42.338238823333334,-71.08650741833333,0.0,328114.9442485342,4689439.98058905,19,T,0.8,"$GNGGA,165255.00,4220.2943294,N,07105.1904451,W,5,18,0.8,23.187,M,-28.725,M,1.0,0061*5D
",5,1707601974.9999993
1707595471.9683454,45.671572133333335,-71.08650741,0.0,337484.47396637395,5059675.215381015,19,T,0.8,"$GNGGA,165256.00,4220.2943280,N,07105.1904446,W,5,17,0.8,23.186,M,-28.725,M,1.0,0061*53
",5,1707601975.9999993
1707595473.2238498,45.67157211666667,-72.7531741,0.0,675002.4009188731,5060013.159921798,18,T,0.8,"$GNGGA,165257.00,4220.2943270,N,07105.1904460,W,5,18,0.8,23.185,M,-28.725,M,1.0,0061*55
",5,1707601976.9999995
1707595474.4804833,42.33823878,-71.08650748166667,0.0,328114.93891288806,4689439.975905239,19,T,0.8,"$GNGGA,165258.00,4220.2943268,N,07105.1904489,W,5,18,0.8,23.184,M,-28.725,M,2.0,0061*56
",5,1707601977.9999993
