Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1711483802.2307956,1,1711483802,0,GPS1_Frame,42.33693333333334,-71.08962166666667,14.1,327854.8215116289,4689301.315936212,19,T,1.5,"b'$GPGGA,201002.000,4220.2160,N,07105.3773,W,2,07,1.5,14.1,M,-33.8,M,9.0,0000*7B\r\n'"
1711483803.229385,2,1711483803,0,GPS1_Frame,42.336935,-71.08961333333333,13.9,327855.5125967798,4689301.484136159,19,T,1.5,"b'$GPGGA,201003.000,4220.2161,N,07105.3768,W,2,07,1.5,13.9,M,-33.8,M,10.0,0000*46\r\n'"
1711483804.230166,3,1711483804,0,GPS1_Frame,42.33694333333333,-71.08959499999999,13.6,327857.0457178201,4689302.372374046,19,T,1.5,"b'$GPGGA,201004.000,4220.2166,N,07105.3757,W,2,07,1.5,13.6,M,-33.8,M,11.0,0000*44\r\n'"
1711483805.2305224,4,1711483805,0,GPS1_Frame,42.33695833333333,-71.08957333333333,13.3,327858.87164432555,4689303.99414665,19,T,1.5,"b'$GPGGA,201005.000,4220.2175,N,07105.3744,W,2,07,1.5,13.3,M,-33.8,M,12.0,0000*43\r\n'"
1711483806.2318594,5,1711483806,0,GPS1_Frame,42.33698166666667,-71.08954999999999,13.0,327860.8576158961,4689306.537898837,19,T,1.5,"b'$GPGGA,201006.000,4220.2189,N,07105.3730,W,2,07,1.5,13.0,M,-33.8,M,13.0,0000*42\r\n'"
1711483807.2247975,6,1711483807,0,GPS1_Frame,42.33700833333334,-71.08953,12.9,327862.578066789,4689309.458540806,19,T,1.5,"b'$GPGGA,201007.000,4220.2205,N,07105.3718,W,2,07,1.5,12.9,M,-33.8,M,14.0,0000*41\r\n'"
1711483808.2275422,7,1711483808,0,GPS1_Frame,42.337039999999995,-71.08951333333333,12.7,327864.0375447379,4689312.941142998,19,T,1.5,"b'$GPGGA,201008.000,4220.2224,N,07105.3708,W,2,07,1.5,12.7,M,-33.8,M,15.0,0000*43\r\n'"
1711483809.2309568,8,1711483809,0,GPS1_Frame,42.337075000000006,-71.08950333333334,12.5,327864.95688794553,4689316.807382534,19,T,1.5,"b'$GPGGA,201009.000,4220.2245,N,07105.3702,W,2,07,1.5,12.5,M,-33.8,M,16.0,0000*4E\r\n'"
1711483810.238047,9,1711483810,0,GPS1_Frame,42.33711166666667,-71.08950166666666,12.3,327865.19424253737,4689320.875562541,19,T,1.5,"b'$GPGGA,201010.000,4220.2267,N,07105.3701,W,2,07,1.5,12.3,M,-33.8,M,17.0,0000*42\r\n'"
1711483811.2500834,10,1711483811,0,GPS1_Frame,42.33715,-71.08950833333333,12.1,327864.7496097064,4689325.145682989,19,T,1.5,"b'$GPGGA,201011.000,4220.2290,N,07105.3705,W,2,07,1.5,12.1,M,-33.8,M,18.0,0000*42\r\n'"
1711483812.2197802,11,1711483812,0,GPS1_Frame,42.33718666666667,-71.08951833333334,12.0,327864.0258161542,4689329.237480823,19,T,1.5,"b'$GPGGA,201012.000,4220.2312,N,07105.3711,W,1,07,1.5,12.0,M,-33.8,M,,0000*5A\r\n'"
1711483813.2495024,12,1711483813,0,GPS1_Frame,42.337221666666665,-71.08953,12.0,327863.16016912076,4689333.147582139,19,T,1.5,"b'$GPGGA,201013.000,4220.2333,N,07105.3718,W,1,07,1.5,12.0,M,-33.8,M,,0000*51\r\n'"
1711483814.2319493,13,1711483814,0,GPS1_Frame,42.337255000000006,-71.08954,11.9,327862.4272822639,4689336.869238961,19,T,1.5,"b'$GPGGA,201014.000,4220.2353,N,07105.3724,W,1,07,1.5,11.9,M,-33.8,M,,0000*55\r\n'"
1711483815.216324,14,1711483815,0,GPS1_Frame,42.337285,-71.08954999999999,11.8,327861.6853008723,4689340.220754619,19,T,1.5,"b'$GPGGA,201015.000,4220.2371,N,07105.3730,W,1,07,1.5,11.8,M,-33.8,M,,0000*50\r\n'"
1711483816.2189639,15,1711483816,0,GPS1_Frame,42.337311666666665,-71.08955999999999,11.8,327860.9342247954,4689343.202129111,19,T,1.5,"b'$GPGGA,201016.000,4220.2387,N,07105.3736,W,1,07,1.5,11.8,M,-33.8,M,,0000*5C\r\n'"
1711483817.219833,16,1711483817,0,GPS1_Frame,42.337335,-71.08957000000001,11.7,327860.1740538925,4689345.813362433,19,T,1.5,"b'$GPGGA,201017.000,4220.2401,N,07105.3742,W,1,07,1.5,11.7,M,-33.8,M,,0000*58\r\n'"
1711483818.214002,17,1711483818,0,GPS1_Frame,42.337360000000004,-71.08958,11.6,327859.41843143274,4689348.609666505,19,T,1.5,"b'$GPGGA,201018.000,4220.2416,N,07105.3748,W,1,07,1.5,11.6,M,-33.8,M,,0000*5A\r\n'"
1711483819.225694,18,1711483819,0,GPS1_Frame,42.33738333333334,-71.08959,11.9,327858.6582618281,4689351.220900045,19,T,1.5,"b'$GPGGA,201019.000,4220.2430,N,07105.3754,W,1,07,1.5,11.9,M,-33.8,M,,0000*5D\r\n'"
1711483820.2161646,19,1711483820,0,GPS1_Frame,42.33740833333333,-71.0896,11.8,327857.9026407142,4689354.017204339,19,T,1.5,"b'$GPGGA,201020.000,4220.2445,N,07105.3760,W,1,07,1.5,11.8,M,-33.8,M,,0000*53\r\n'"
1711483821.224967,20,1711483821,0,GPS1_Frame,42.337435000000006,-71.08961166666667,11.9,327857.01426179544,4689357.001953523,19,T,1.5,"b'$GPGGA,201021.000,4220.2461,N,07105.3767,W,1,07,1.5,11.9,M,-33.8,M,,0000*52\r\n'"
1711483822.2518709,21,1711483822,0,GPS1_Frame,42.337465,-71.08962333333334,12.0,327856.1349795434,4689360.356844142,19,T,1.5,"b'$GPGGA,201022.000,4220.2479,N,07105.3774,W,1,07,1.5,12.0,M,-33.8,M,,0000*50\r\n'"
1711483823.2133443,22,1711483823,0,GPS1_Frame,42.33749833333333,-71.08963833333334,12.1,327854.9901816664,4689364.088624558,19,T,1.5,"b'$GPGGA,201023.000,4220.2499,N,07105.3783,W,1,07,1.5,12.1,M,-33.8,M,,0000*56\r\n'"
1711483824.2158222,23,1711483824,0,GPS1_Frame,42.337536666666665,-71.08965666666667,12.2,327853.5844167962,4689368.382365573,19,T,1.5,"b'$GPGGA,201024.000,4220.2522,N,07105.3794,W,1,07,1.5,12.2,M,-33.8,M,,0000*55\r\n'"
1711483825.2159166,24,1711483825,0,GPS1_Frame,42.33757833333334,-71.08967833333332,12.4,327851.91313778865,4689373.052996727,19,T,1.5,"b'$GPGGA,201025.000,4220.2547,N,07105.3807,W,1,07,1.5,12.4,M,-33.8,M,,0000*54\r\n'"
1711483826.214903,25,1711483826,0,GPS1_Frame,42.337624999999996,-71.0897,12.8,327850.25550549856,4689378.27884033,19,T,1.5,"b'$GPGGA,201026.000,4220.2575,N,07105.3820,W,1,07,1.5,12.8,M,-33.8,M,,0000*5F\r\n'"
1711483827.242535,26,1711483827,0,GPS1_Frame,42.337671666666665,-71.08972166666668,13.0,327848.59787596436,4689383.50468444,19,T,1.5,"b'$GPGGA,201027.000,4220.2603,N,07105.3833,W,1,07,1.5,13.0,M,-33.8,M,,0000*57\r\n'"
1711483828.2410934,27,1711483828,0,GPS1_Frame,42.33772333333333,-71.089745,13.3,327846.81658802036,4689389.289115371,19,T,1.5,"b'$GPGGA,201028.000,4220.2634,N,07105.3847,W,1,07,1.5,13.3,M,-33.8,M,,0000*5C\r\n'"
1711483829.2143424,28,1711483829,0,GPS1_Frame,42.33777333333334,-71.089765,13.8,327845.30536638084,4689394.88172746,19,T,1.5,"b'$GPGGA,201029.000,4220.2664,N,07105.3859,W,1,07,1.5,13.8,M,-33.8,M,,0000*5C\r\n'"
1711483830.2366986,29,1711483830,0,GPS1_Frame,42.33782333333333,-71.08978166666667,14.2,327844.06875853403,4689400.467591161,19,T,1.5,"b'$GPGGA,201030.000,4220.2694,N,07105.3869,W,1,07,1.5,14.2,M,-33.8,M,,0000*55\r\n'"
1711483831.2269735,30,1711483831,0,GPS1_Frame,42.337875000000004,-71.08979333333333,14.5,327843.24861755647,4689406.22840254,19,T,1.5,"b'$GPGGA,201031.000,4220.2725,N,07105.3876,W,1,07,1.5,14.5,M,-33.8,M,,0000*56\r\n'"
1711483832.2315502,31,1711483832,0,GPS1_Frame,42.337925,-71.08980166666667,15.2,327842.698540556,4689411.797394546,19,T,1.5,"b'$GPGGA,201032.000,4220.2755,N,07105.3881,W,1,07,1.5,15.2,M,-33.8,M,,0000*5C\r\n'"
1711483833.2133086,32,1711483833,0,GPS1_Frame,42.33797333333334,-71.08980666666666,15.5,327842.4185268118,4689417.174567091,19,T,1.5,"b'$GPGGA,201033.000,4220.2784,N,07105.3884,W,1,07,1.5,15.5,M,-33.8,M,,0000*53\r\n'"
1711483834.2155368,33,1711483834,0,GPS1_Frame,42.33802166666666,-71.08981333333332,15.5,327842.0012087288,4689422.555114166,19,T,1.5,"b'$GPGGA,201034.000,4220.2813,N,07105.3888,W,1,07,1.5,15.5,M,-33.8,M,,0000*59\r\n'"
1711483835.2439182,34,1711483835,0,GPS1_Frame,42.33806666666666,-71.08982166666667,16.7,327841.43748983985,4689427.568894475,19,T,1.5,"b'$GPGGA,201035.000,4220.2840,N,07105.3893,W,1,07,1.5,16.7,M,-33.8,M,,0000*55\r\n'"
1711483836.2170327,35,1711483836,0,GPS1_Frame,42.33811333333333,-71.08982999999999,17.6,327840.87832044903,4689432.767745557,19,T,1.5,"b'$GPGGA,201036.000,4220.2868,N,07105.3898,W,1,07,1.5,17.6,M,-33.8,M,,0000*57\r\n'"
1711483837.2521203,36,1711483837,0,GPS1_Frame,42.33816,-71.08984000000001,18.1,327840.18184740125,4689437.969971259,19,T,1.5,"b'$GPGGA,201037.000,4220.2896,N,07105.3904,W,1,07,1.5,18.1,M,-33.8,M,,0000*5B\r\n'"
1711483838.2229247,37,1711483838,0,GPS1_Frame,42.33821,-71.08985666666668,18.6,327838.94525389303,4689443.555836566,19,T,1.5,"b'$GPGGA,201038.000,4220.2926,N,07105.3914,W,1,07,1.5,18.6,M,-33.8,M,,0000*58\r\n'"
1711483839.2132316,38,1711483839,0,GPS1_Frame,42.33826166666666,-71.08987499999999,18.7,327837.57590664586,4689449.330147435,19,T,1.5,"b'$GPGGA,201039.000,4220.2957,N,07105.3925,W,1,07,1.5,18.7,M,-33.8,M,,0000*5C\r\n'"
1711483840.217245,39,1711483840,0,GPS1_Frame,42.33831166666667,-71.08989666666666,19.0,327835.92740452243,4689454.926137217,19,T,1.5,"b'$GPGGA,201040.000,4220.2987,N,07105.3938,W,1,07,1.5,19.0,M,-33.8,M,,0000*55\r\n'"
1711483841.2146351,40,1711483841,0,GPS1_Frame,42.338359999999994,-71.08992166666667,19.3,327833.99974801607,4689460.343806116,19,T,1.5,"b'$GPGGA,201041.000,4220.3016,N,07105.3953,W,1,07,1.5,19.3,M,-33.8,M,,0000*5A\r\n'"
1711483842.2246606,41,1711483842,0,GPS1_Frame,42.33841,-71.089945,19.4,327832.2139477355,4689465.9431716725,19,T,1.5,"b'$GPGGA,201042.000,4220.3046,N,07105.3967,W,1,07,1.5,19.4,M,-33.8,M,,0000*5C\r\n'"
1711483843.2112265,42,1711483843,0,GPS1_Frame,42.338461666666674,-71.08997,19.5,327830.2953952454,4689471.730983213,19,T,1.5,"b'$GPGGA,201043.000,4220.3077,N,07105.3982,W,1,07,1.5,19.5,M,-33.8,M,,0000*55\r\n'"
1711483844.2195141,43,1711483844,0,GPS1_Frame,42.33851666666666,-71.08999833333334,19.1,327828.1113358598,4689477.895686315,19,T,1.5,"b'$GPGGA,201044.000,4220.3110,N,07105.3999,W,1,07,1.5,19.1,M,-33.8,M,,0000*5C\r\n'"
1711483845.2147658,44,1711483845,0,GPS1_Frame,42.33857166666667,-71.090025,19.0,327826.06458460074,4689484.057015455,19,T,1.5,"b'$GPGGA,201045.000,4220.3143,N,07105.4015,W,1,07,1.5,19.0,M,-33.8,M,,0000*50\r\n'"
1711483846.2120667,45,1711483846,0,GPS1_Frame,42.338628333333325,-71.09005166666667,19.3,327824.02238627383,4689490.403416037,19,T,1.5,"b'$GPGGA,201046.000,4220.3177,N,07105.4031,W,1,07,1.5,19.3,M,-33.8,M,,0000*51\r\n'"
1711483847.2133515,46,1711483847,0,GPS1_Frame,42.338686666666675,-71.09007833333334,19.1,327821.9847410704,4689496.934888071,19,T,1.5,"b'$GPGGA,201047.000,4220.3212,N,07105.4047,W,1,07,1.5,19.1,M,-33.8,M,,0000*53\r\n'"
1711483848.2227104,47,1711483848,0,GPS1_Frame,42.33874333333333,-71.09010333333335,19.3,327820.07985456294,4689503.277915238,19,T,1.5,"b'$GPGGA,201048.000,4220.3246,N,07105.4062,W,1,07,1.5,19.3,M,-33.8,M,,0000*58\r\n'"
1711483849.2179484,48,1711483849,0,GPS1_Frame,42.338800000000006,-71.09012666666666,19.7,327818.31227532576,4689509.617568106,19,T,1.5,"b'$GPGGA,201049.000,4220.3280,N,07105.4076,W,1,07,1.5,19.7,M,-33.8,M,,0000*52\r\n'"
1711483850.2327907,49,1711483850,0,GPS1_Frame,42.338856666666665,-71.09015166666667,19.5,327816.4073964328,4689515.960596591,19,T,1.5,"b'$GPGGA,201050.000,4220.3314,N,07105.4091,W,1,07,1.5,19.5,M,-33.8,M,,0000*5D\r\n'"
1711483851.2127845,50,1711483851,0,GPS1_Frame,42.33890833333333,-71.09017666666666,20.3,327814.48887369083,4689521.748413676,19,T,1.5,"b'$GPGGA,201051.000,4220.3345,N,07105.4106,W,1,07,1.5,20.3,M,-33.8,M,,0000*5B\r\n'"
1711483852.2159255,51,1711483852,0,GPS1_Frame,42.33896,-71.09020166666666,21.2,327812.5703544593,4689527.536231433,19,T,1.5,"b'$GPGGA,201052.000,4220.3376,N,07105.4121,W,1,07,1.5,21.2,M,-33.8,M,,0000*5D\r\n'"
1711483853.220956,52,1711483853,0,GPS1_Frame,42.339011666666664,-71.09022666666667,21.3,327810.65183874435,4689533.324049855,19,T,2.1,"b'$GPGGA,201053.000,4220.3407,N,07105.4136,W,1,05,2.1,21.3,M,-33.8,M,,0000*5F\r\n'"
1711483854.2492661,53,1711483854,0,GPS1_Frame,42.33906333333333,-71.09025166666667,21.4,327808.73332654405,4689539.111868945,19,T,1.5,"b'$GPGGA,201054.000,4220.3438,N,07105.4151,W,1,07,1.5,21.4,M,-33.8,M,,0000*57\r\n'"
1711483855.251932,54,1711483855,0,GPS1_Frame,42.33911833333333,-71.09028166666667,20.5,327806.41200869024,4689545.279955797,19,T,1.5,"b'$GPGGA,201055.000,4220.3471,N,07105.4169,W,1,07,1.5,20.5,M,-33.8,M,,0000*50\r\n'"
1711483856.2235515,55,1711483856,0,GPS1_Frame,42.33917666666666,-71.09031166666666,19.5,327804.09979442623,4689551.818184996,19,T,1.5,"b'$GPGGA,201056.000,4220.3506,N,07105.4187,W,1,07,1.5,19.5,M,-33.8,M,,0000*58\r\n'"
1711483857.2152746,56,1711483857,0,GPS1_Frame,42.339238333333334,-71.090345,19.8,327801.5220792763,4689558.733307231,19,T,1.5,"b'$GPGGA,201057.000,4220.3543,N,07105.4207,W,1,07,1.5,19.8,M,-33.8,M,,0000*5E\r\n'"
1711483858.217351,57,1711483858,0,GPS1_Frame,42.339304999999996,-71.090375,19.9,327799.23262344016,4689566.196891971,19,T,1.5,"b'$GPGGA,201058.000,4220.3583,N,07105.4225,W,1,07,1.5,19.9,M,-33.8,M,,0000*5C\r\n'"
1711483859.2457418,58,1711483859,0,GPS1_Frame,42.33936833333334,-71.09040499999999,20.2,327796.9340735071,4689573.290336271,19,T,1.5,"b'$GPGGA,201059.000,4220.3621,N,07105.4243,W,1,07,1.5,20.2,M,-33.8,M,,0000*57\r\n'"
1711483860.2140121,59,1711483860,0,GPS1_Frame,42.33942333333333,-71.09043166666667,20.3,327794.8873835876,4689579.451677014,19,T,1.5,"b'$GPGGA,201100.000,4220.3654,N,07105.4259,W,1,07,1.5,20.3,M,-33.8,M,,0000*52\r\n'"
1711483861.2128053,60,1711483861,0,GPS1_Frame,42.339466666666674,-71.09045166666667,20.8,327793.3580561285,4689584.304021464,19,T,1.5,"b'$GPGGA,201101.000,4220.3680,N,07105.4271,W,1,07,1.5,20.8,M,-33.8,M,,0000*5B\r\n'"
1711483862.2121682,61,1711483862,0,GPS1_Frame,42.33950333333334,-71.09046666666667,19.9,327792.222436896,4689588.405956863,19,T,1.5,"b'$GPGGA,201102.000,4220.3702,N,07105.4280,W,1,07,1.5,19.9,M,-33.8,M,,0000*56\r\n'"
1711483863.2298317,62,1711483863,0,GPS1_Frame,42.339533333333335,-71.090485,19.0,327790.79401572223,4689591.774360787,19,T,1.5,"b'$GPGGA,201103.000,4220.3720,N,07105.4291,W,1,07,1.5,19.0,M,-33.8,M,,0000*5E\r\n'"
1711483864.2269523,63,1711483864,0,GPS1_Frame,42.33956166666667,-71.0905,18.5,327789.635649506,4689594.950943153,19,T,1.5,"b'$GPGGA,201104.000,4220.3737,N,07105.4300,W,1,07,1.5,18.5,M,-33.8,M,,0000*52\r\n'"
1711483865.281521,64,1711483865,0,GPS1_Frame,42.339586666666676,-71.09051666666666,18.0,327788.3308826792,4689597.760759945,19,T,1.5,"b'$GPGGA,201105.000,4220.3752,N,07105.4310,W,1,07,1.5,18.0,M,-33.8,M,,0000*54\r\n'"
1711483866.2162087,65,1711483866,0,GPS1_Frame,42.33961333333333,-71.09053833333334,17.6,327786.61876216216,4689600.765774691,19,T,1.5,"b'$GPGGA,201106.000,4220.3768,N,07105.4323,W,1,07,1.5,17.6,M,-33.8,M,,0000*57\r\n'"
1711483867.2173789,66,1711483867,0,GPS1_Frame,42.339639999999996,-71.09057166666666,17.2,327783.94553218235,4689603.794419807,19,T,1.5,"b'$GPGGA,201107.000,4220.3784,N,07105.4343,W,1,07,1.5,17.2,M,-33.8,M,,0000*56\r\n'"
1711483868.3118021,67,1711483868,0,GPS1_Frame,42.339665,-71.09061333333334,16.9,327780.5812467234,4689606.654874157,19,T,1.5,"b'$GPGGA,201108.000,4220.3799,N,07105.4368,W,1,07,1.5,16.9,M,-33.8,M,,0000*56\r\n'"
1711483869.212129,68,1711483869,0,GPS1_Frame,42.339686666666665,-71.09065666666667,16.8,327777.0705618406,4689609.14856462,19,T,1.5,"b'$GPGGA,201109.000,4220.3812,N,07105.4394,W,1,07,1.5,16.8,M,-33.8,M,,0000*59\r\n'"
1711483870.2132483,69,1711483870,0,GPS1_Frame,42.339705,-71.09070333333334,16.5,327773.27617565903,4689611.278867325,19,T,1.5,"b'$GPGGA,201110.000,4220.3823,N,07105.4422,W,1,07,1.5,16.5,M,-33.8,M,,0000*54\r\n'"
1711483871.2147822,70,1711483871,0,GPS1_Frame,42.33971,-71.09075833333333,16.3,327768.75888012745,4689611.945486403,19,T,1.5,"b'$GPGGA,201111.000,4220.3826,N,07105.4455,W,1,07,1.5,16.3,M,-33.8,M,,0000*56\r\n'"
1711483872.2117872,71,1711483872,0,GPS1_Frame,42.33969666666667,-71.09081666666665,16.2,327763.9169247226,4689610.583082681,19,T,1.5,"b'$GPGGA,201112.000,4220.3818,N,07105.4490,W,1,07,1.5,16.2,M,-33.8,M,,0000*50\r\n'"
1711483873.2151115,72,1711483873,0,GPS1_Frame,42.33967333333333,-71.09087500000001,16.0,327759.047662291,4689608.110257914,19,T,1.5,"b'$GPGGA,201113.000,4220.3804,N,07105.4525,W,1,07,1.5,16.0,M,-33.8,M,,0000*51\r\n'"
1711483874.2295916,73,1711483874,0,GPS1_Frame,42.339645000000004,-71.09093833333333,15.4,327753.75283876003,4689605.092353167,19,T,1.5,"b'$GPGGA,201114.000,4220.3787,N,07105.4563,W,1,07,1.5,15.4,M,-33.8,M,,0000*57\r\n'"
1711483875.2133882,74,1711483875,0,GPS1_Frame,42.33961833333333,-71.09100333333335,15.0,327748.32526003395,4689602.262899426,19,T,1.5,"b'$GPGGA,201115.000,4220.3771,N,07105.4602,W,1,07,1.5,15.0,M,-33.8,M,,0000*5F\r\n'"
1711483876.2157633,75,1711483876,0,GPS1_Frame,42.33959333333334,-71.09106333333334,14.6,327743.3141330752,4689599.608390974,19,T,1.5,"b'$GPGGA,201116.000,4220.3756,N,07105.4638,W,1,07,1.5,14.6,M,-33.8,M,,0000*57\r\n'"
1711483877.2140565,76,1711483877,0,GPS1_Frame,42.33956833333333,-71.09112499999999,14.3,327738.16570047743,4689596.957262602,19,T,1.5,"b'$GPGGA,201117.000,4220.3741,N,07105.4675,W,1,07,1.5,14.3,M,-33.8,M,,0000*5C\r\n'"
1711483878.2116282,77,1711483878,0,GPS1_Frame,42.339541666666676,-71.09119333333334,14.1,327732.4635051932,4689594.1345740175,19,T,1.5,"b'$GPGGA,201118.000,4220.3725,N,07105.4716,W,1,07,1.5,14.1,M,-33.8,M,,0000*57\r\n'"
1711483879.2143397,78,1711483879,0,GPS1_Frame,42.33951333333333,-71.09127,13.9,327726.0702442338,4689591.143703375,19,T,1.5,"b'$GPGGA,201119.000,4220.3708,N,07105.4762,W,1,07,1.5,13.9,M,-33.8,M,,0000*55\r\n'"
1711483880.2125335,79,1711483880,0,GPS1_Frame,42.33947833333333,-71.09135666666666,13.7,327718.83495866053,4689587.432817339,19,T,1.5,"b'$GPGGA,201120.000,4220.3687,N,07105.4814,W,1,07,1.5,13.7,M,-33.8,M,,0000*59\r\n'"
1711483881.214337,80,1711483881,0,GPS1_Frame,42.339441666666666,-71.09144833333333,13.6,327711.183207097,4689583.546999206,19,T,1.5,"b'$GPGGA,201121.000,4220.3665,N,07105.4869,W,1,07,1.5,13.6,M,-33.8,M,,0000*5F\r\n'"
1711483882.2209513,81,1711483882,0,GPS1_Frame,42.33940333333333,-71.09154333333332,13.5,327703.2522903298,4689579.4828730235,19,T,1.5,"b'$GPGGA,201122.000,4220.3642,N,07105.4926,W,1,07,1.5,13.5,M,-33.8,M,,0000*50\r\n'"
1711483883.2125645,82,1711483883,0,GPS1_Frame,42.339361666666676,-71.09163833333334,13.4,327695.3122591417,4689575.048614129,19,T,1.5,"b'$GPGGA,201123.000,4220.3617,N,07105.4983,W,1,07,1.5,13.4,M,-33.8,M,,0000*5F\r\n'"
1711483884.2332733,83,1711483884,0,GPS1_Frame,42.33932,-71.09172833333334,13.3,327687.7841244914,4689570.604231224,19,T,1.5,"b'$GPGGA,201124.000,4220.3592,N,07105.5037,W,1,07,1.5,13.3,M,-33.8,M,,0000*56\r\n'"
1711483885.2153187,84,1711483885,0,GPS1_Frame,42.339281666666665,-71.09181166666667,13.3,327680.81429524184,4689566.51648674,19,T,1.5,"b'$GPGGA,201125.000,4220.3569,N,07105.5087,W,1,07,1.5,13.3,M,-33.8,M,,0000*58\r\n'"
1711483886.213072,85,1711483886,0,GPS1_Frame,42.33924666666667,-71.091885,13.6,327674.677378356,4689562.778623401,19,T,1.5,"b'$GPGGA,201126.000,4220.3548,N,07105.5131,W,1,07,1.5,13.6,M,-33.8,M,,0000*51\r\n'"
1711483887.21118,86,1711483887,0,GPS1_Frame,42.33921999999999,-71.09194333333333,13.9,327669.79894304,4689559.935717466,19,T,1.5,"b'$GPGGA,201127.000,4220.3532,N,07105.5166,W,1,07,1.5,13.9,M,-33.8,M,,0000*50\r\n'"
1711483888.248102,87,1711483888,0,GPS1_Frame,42.3392,-71.09198833333333,14.2,327666.0371369886,4689557.806073673,19,T,1.5,"b'$GPGGA,201128.000,4220.3520,N,07105.5193,W,1,07,1.5,14.2,M,-33.8,M,,0000*5A\r\n'"
1711483889.212822,88,1711483889,0,GPS1_Frame,42.33918833333334,-71.09201666666667,14.3,327663.6711208328,4689556.568004912,19,T,1.5,"b'$GPGGA,201129.000,4220.3513,N,07105.5210,W,1,07,1.5,14.3,M,-33.8,M,,0000*52\r\n'"
1711483890.212842,89,1711483890,0,GPS1_Frame,42.33918333333333,-71.09202833333333,14.3,327662.6963429536,4689556.036439091,19,T,1.5,"b'$GPGGA,201130.000,4220.3510,N,07105.5217,W,1,07,1.5,14.3,M,-33.8,M,,0000*5E\r\n'"
1711483891.2117944,90,1711483891,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.2,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201131.000,4220.3509,N,07105.5220,W,1,07,1.5,14.2,M,-33.8,M,,0000*52\r\n'"
1711483892.2131786,91,1711483892,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201132.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*50\r\n'"
1711483893.210892,92,1711483893,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201133.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*51\r\n'"
1711483894.2555213,93,1711483894,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201134.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*56\r\n'"
1711483895.2201939,94,1711483895,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201135.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*57\r\n'"
1711483896.2170155,95,1711483896,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201136.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*54\r\n'"
1711483897.25293,96,1711483897,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201137.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*55\r\n'"
1711483898.2171063,97,1711483898,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201138.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*5A\r\n'"
1711483899.2132123,98,1711483899,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201139.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*5B\r\n'"
1711483900.2119389,99,1711483900,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201140.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*55\r\n'"
1711483901.2162032,100,1711483901,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.4,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201141.000,4220.3509,N,07105.5220,W,1,07,1.5,14.4,M,-33.8,M,,0000*53\r\n'"
1711483902.230762,101,1711483902,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.4,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201142.000,4220.3509,N,07105.5220,W,1,07,1.5,14.4,M,-33.8,M,,0000*50\r\n'"
1711483903.2174997,102,1711483903,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.4,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201143.000,4220.3509,N,07105.5220,W,1,07,1.5,14.4,M,-33.8,M,,0000*51\r\n'"
